entrez_id	log2FC	fold_change_cancer_over_normal	average_expression	standard_error	ci95_low	ci95_high	moderated_t	p_value	bh_fdr	treat_t	treat_p_value	treat_bh_fdr	symbol_at_run	gene_name_at_run	representative_probe_id	specificity_tier	suffix_class	representative_pooled_median	eligible_probe_count_for_gene	annotation_package	annotation_package_version	human_gene_package_version	s1_log2FC	s1_standard_error	s1_bh_fdr	s1_treat_bh_fdr	s2_log2FC	s2_standard_error	s2_bh_fdr	s2_treat_bh_fdr	s4_no_trend_log2FC	s4_no_trend_standard_error	s4_no_trend_bh_fdr	s4_no_trend_treat_bh_fdr	s4_group_aware_log2FC	s4_group_aware_standard_error	s4_group_aware_bh_fdr	s4_group_aware_treat_bh_fdr	median_collapse_log2FC	median_collapse_standard_error	median_collapse_bh_fdr	median_collapse_treat_bh_fdr	qc_candidate_exclusion_log2FC	qc_candidate_exclusion_standard_error	qc_candidate_exclusion_bh_fdr	qc_candidate_exclusion_treat_bh_fdr	s3_status	s3_log2FC	s3_standard_error	s3_bh_fdr	s3_treat_bh_fdr	constituent_probe_count_modelled	constituent_same_direction_count	constituent_same_direction_fraction	any_opposite_direction_probe	any_material_opposite_treat_probe	material_opposite_probe_ids	statistically_discovered	priority_effect	representative_median_direction_concordant	core_sensitivity_direction_concordant	headline_eligible	contrast	result_annotation_status	leave_one_run_all_same_direction	leave_one_run_min_abs_log2FC
101928483	-0.102950027227459	0.931127072104056	2.45416686009091	0.128775626153516	-0.358157288531565	0.152257234076646	-0.799452740417899	0.425753438086297	0.631710112180959	0	0.894438461187624	1	NALT1	NOTCH1 associated lncRNA in T cell acute lymphoblastic leukemia 1	1559765_a_at	2	a_at	2.324829767	1	hgu133plus2.db	3.13.0	3.22.0	-0.0682283474355204	0.101053848144113	0.665867530530131	1	-0.10295002722746	0.116075113556688	0.570595297658736	1	-0.102950027227459	0.129739113097476	0.638246755539353	1	-0.0101593398607128	0.049642835400557	0.933961899532165	1	-0.102950027227459	0.128793297822775	0.639542299473291	1	0.0538067695723714	0.0906326143948154	0.767033998206654	1	not_applicable_no_confirmed_technical_failures	NA	NA	NA	NA	1	1	1	FALSE	FALSE		FALSE	FALSE	TRUE	FALSE	FALSE	cancer-minus-normal	current_annotation_at_run	TRUE	0.0668780190369412
4124	0.268784046384143	1.2047919590316	8.01155404460331	0.336320952859393	-0.397736100806686	0.935304193574972	0.799189120091827	0.425905610022287	0.631889840625588	0.0170956953513185	0.5515400853175	1	MAN2A1	mannosidase alpha class 2A member 1	226538_at	1	at	8.068902754	3	hgu133plus2.db	3.13.0	3.22.0	-0.177615550738687	0.269263932001325	0.674600871721235	1	0.268784046384142	0.295766544749742	0.559366578424208	1	0.268784046384143	0.337019530166849	0.636232792938615	1	0.259411176420189	0.313769377949524	0.657718470207386	1	0.255554013886727	0.34934435681784	0.675258294761508	1	0.298083955454739	0.334183106468904	0.608230406206897	1	not_applicable_no_confirmed_technical_failures	NA	NA	NA	NA	3	3	1	FALSE	FALSE		FALSE	FALSE	TRUE	FALSE	FALSE	cancer-minus-normal	current_annotation_at_run	TRUE	0.127314076256426
105370687	-0.158759885894177	0.89579474875998	3.00132856082645	0.198725855549341	-0.552594362649915	0.235074590861561	-0.798888928948448	0.426078931232002	0.63210091845867	0	0.717602373504376	1	EIF5-DT	EIF5 divergent transcript	1556216_s_at	3	s_at	2.68817973	1	hgu133plus2.db	3.13.0	3.22.0	-0.0422977578359731	0.15981686669739	0.874732863582399	1	-0.158759885894176	0.163394375048155	0.527090851762341	1	-0.158759885894177	0.199064823936251	0.636232792938615	1	-0.0913176876091009	0.168681361873683	0.7994703732914	1	-0.158759885894177	0.198378810580204	0.638948955984539	1	-0.163918701124671	0.218264594204962	0.686145407978737	1	not_applicable_no_confirmed_technical_failures	NA	NA	NA	NA	1	1	1	FALSE	FALSE		FALSE	FALSE	TRUE	TRUE	FALSE	cancer-minus-normal	current_annotation_at_run	TRUE	0.0448564900816556
84335	-0.139594996095333	0.907773956495766	3.93784974367769	0.174752666994042	-0.485919458893684	0.206729466703018	-0.798814681896056	0.426121805648988	0.632118457887958	0	0.770824072805928	1	AKT1S1	AKT1 substrate 1	224982_at	1	at	3.843233606	2	hgu133plus2.db	3.13.0	3.22.0	0.0501978983829185	0.143756829652395	0.832655441352415	1	-0.139594996095333	0.161411467033888	0.582468211677588	1	-0.139594996095333	0.173584875148019	0.632594678897612	1	-0.17389193703644	0.152526481352957	0.491608699741913	1	-0.0697949707626968	0.0998907586169103	0.69297102349466	1	-0.211385398240046	0.190193406730859	0.494822785509057	1	not_applicable_no_confirmed_technical_failures	NA	NA	NA	NA	2	1	0.5	TRUE	FALSE		FALSE	FALSE	TRUE	FALSE	FALSE	cancer-minus-normal	current_annotation_at_run	FALSE	0.0928011701656367
246329	-0.14016691358279	0.907414165345561	4.7086709482562	0.175500637686018	-0.487971006900871	0.20763717973529	-0.798668970272107	0.426204757759493	0.632195442561207	0	0.769070826482789	1	STAC3	SH3 and cysteine rich domain 3	230852_at	1	at	4.599174912	1	hgu133plus2.db	3.13.0	3.22.0	0.0629506052907235	0.141772559583953	0.784137672959831	1	-0.14016691358279	0.201833011947877	0.674879729596209	1	-0.14016691358279	0.17357452768969	0.630697526965424	1	-0.110998893869846	0.16151063153151	0.729161595258718	1	-0.14016691358279	0.174452966560984	0.637479424209936	1	0.24172437804196	0.162301975272715	0.31353918206322	1	not_applicable_no_confirmed_technical_failures	NA	NA	NA	NA	1	1	1	FALSE	FALSE		FALSE	FALSE	TRUE	FALSE	FALSE	cancer-minus-normal	current_annotation_at_run	TRUE	0.0259718358773908
339788	0.0153839586399565	1.01072040367041	2.31787952559504	0.0192684958660964	-0.0228016855914191	0.0535696028713322	0.798399560965481	0.426359060737481	0.632378244038827	0	1	1	LINC00298	long intergenic non-protein coding RNA 298	1560413_at	1	at	2.312811642	1	hgu133plus2.db	3.13.0	3.22.0	0.00589628764423016	0.0150439327977298	0.810306199221149	1	0.0153839586399586	0.0263195466450136	0.731304056408068	1	0.0153839586399565	0.0208095459179119	0.667582767167037	1	0.00882979470513283	0.00827193531021225	0.530530334394142	1	0.0153839586399565	0.0190467816200749	0.634759075620903	1	0.0129832466605258	0.0209530526701837	0.754246390346811	1	not_applicable_no_confirmed_technical_failures	NA	NA	NA	NA	1	1	1	FALSE	FALSE		FALSE	FALSE	TRUE	TRUE	FALSE	cancer-minus-normal	current_annotation_at_run	TRUE	3.74404031032595e-17
1181	-0.106854464452941	0.928610523540327	3.5510376827438	0.13386046589537	-0.372134758351168	0.158425829445285	-0.798252596374965	0.426444087018799	0.632426530698242	0	0.880435265708585	1	CLCN2	chloride voltage-gated channel 2	213499_at	1	at	3.477574778	1	hgu133plus2.db	3.13.0	3.22.0	0.100300331297512	0.113771800790725	0.554851948390929	1	-0.106854464452943	0.103675219509048	0.496089609146794	1	-0.106854464452941	0.131944530917044	0.629573898418977	1	-0.11550603724889	0.110808258389977	0.543625015826999	1	-0.106854464452941	0.132867487810336	0.636920763759273	1	-0.109152313843159	0.144950131418926	0.685024051163565	1	not_applicable_no_confirmed_technical_failures	NA	NA	NA	NA	1	1	1	FALSE	FALSE		FALSE	FALSE	TRUE	FALSE	FALSE	cancer-minus-normal	current_annotation_at_run	FALSE	0.0328180175877978
5108	-0.295132891332522	0.814997256896876	5.24575859228099	0.369729522615038	-1.02786207082315	0.437596288158109	-0.798239992427692	0.426453749908865	0.632426530698242	-0.0868161278323167	0.532488171872959	1	PCM1	pericentriolar material 1	228905_at	1	at	5.222765245	2	hgu133plus2.db	3.13.0	3.22.0	-0.67901789704129	0.293811603682642	0.060829517660593	0.281450180889806	-0.295132891332524	0.34372603907954	0.585449632726809	1	-0.295132891332522	0.371159899114921	0.637478562485843	1	-0.303189919355898	0.355253545947788	0.643213895683333	1	-0.074117533585753	0.330468038709075	0.92067307692561	1	-0.580017030721734	0.398787775283571	0.328085773804777	0.704311256902143	not_applicable_no_confirmed_technical_failures	NA	NA	NA	NA	2	1	0.5	TRUE	FALSE		FALSE	FALSE	TRUE	TRUE	FALSE	cancer-minus-normal	current_annotation_at_run	TRUE	0.0830247774353565
22822	0.36522510031063	1.28808259032568	7.10692124829752	0.457695274019377	-0.541834417730998	1.27228461835226	0.797965635745603	0.426612273950141	0.632614422093839	0.223272339212552	0.498196479698084	1	PHLDA1	pleckstrin homology like domain family A member 1	225842_at	1	at	7.01248438	6	hgu133plus2.db	3.13.0	3.22.0	0.66381652070758	0.378432266239627	0.175181089935909	0.473080179114571	0.365225100310629	0.416996409878245	0.57656594217044	1	0.36522510031063	0.460026311041193	0.638125596443199	1	0.376954831683618	0.426461051572182	0.626615102629163	1	-0.0690846651742057	0.293134734954626	0.915540319416728	1	0.376377622222394	0.487471860248065	0.674532655835111	1	not_applicable_no_confirmed_technical_failures	NA	NA	NA	NA	6	2	0.333333333333333	TRUE	FALSE		FALSE	FALSE	FALSE	TRUE	FALSE	cancer-minus-normal	current_annotation_at_run	TRUE	0.232443769778362
9111	-0.29051038274464	0.817612760227314	8.58661304390909	0.364087720316638	-1.01205865047114	0.431037884981856	-0.797913158103739	0.426642599642694	0.632614422093839	-0.0754652666861458	0.535637798112839	1	NMI	N-myc and STAT interactor	203964_at	1	at	8.665122318	1	hgu133plus2.db	3.13.0	3.22.0	-0.263943088942873	0.292970938963553	0.543709759852605	1	-0.290510382744641	0.348389457161572	0.599452517851392	1	-0.29051038274464	0.365247011760108	0.637357969581372	1	-0.294828659777553	0.340930269716918	0.63704740891175	1	-0.29051038274464	0.364099876448968	0.640105564013855	1	-0.187374435518093	0.373172738546771	0.809648435821494	1	not_applicable_no_confirmed_technical_failures	NA	NA	NA	NA	1	1	1	FALSE	FALSE		FALSE	FALSE	TRUE	TRUE	FALSE	cancer-minus-normal	current_annotation_at_run	TRUE	0.0332380310171533
286451	0.224586212332371	1.1684420729012	8.76716742978512	0.281603836400901	-0.333495670142257	0.782668094806998	0.79752540023156	0.426866716002118	0.63286855187464	0	0.597252704662606	1	YIPF6	Yip1 domain family member 6	212341_at	1	at	8.848224558	4	hgu133plus2.db	3.13.0	3.22.0	0.116010235490384	0.222503038569665	0.744776698803368	1	0.22458621233237	0.263293027689863	0.588656395379427	1	0.224586212332371	0.281462421898621	0.636076666741857	1	0.224163621541418	0.270029173389091	0.655946558146778	1	-0.266298975002699	0.274573765622753	0.550861649985647	1	-0.282682266413495	0.237711484803826	0.454631185233589	1	not_applicable_no_confirmed_technical_failures	NA	NA	NA	NA	4	3	0.75	TRUE	FALSE		FALSE	FALSE	FALSE	FALSE	FALSE	cancer-minus-normal	current_annotation_at_run	FALSE	0.0498724001187341
101928689	0.0260653430275951	1.0182313167945	2.33373907766116	0.0326834446131234	-0.0387066378110467	0.0908373238662369	0.797509055001169	0.426876164748768	0.63286855187464	0	0.999999999969202	1	LINC01424	long intergenic non-protein coding RNA 1424	242798_at	1	at	2.312811642	1	hgu133plus2.db	3.13.0	3.22.0	0.024348266490384	0.0265049217781061	0.534613162735473	1	0.026065343027597	0.0354199722553266	0.652643652182702	1	0.0260653430275951	0.033719948630259	0.649158663213923	1	0.0184313490154008	0.0129498495559859	0.351366291158858	1	0.0260653430275951	0.0325582511244511	0.638804136289785	1	0.0242087147558294	0.0332363948079404	0.697327628730198	1	not_applicable_no_confirmed_technical_failures	NA	NA	NA	NA	1	1	1	FALSE	FALSE		FALSE	FALSE	TRUE	TRUE	FALSE	cancer-minus-normal	current_annotation_at_run	TRUE	0.00909245983509307
95	-0.0348051641342568	0.976163582699253	2.34437339601653	0.0436564238181566	-0.121323371762159	0.0517130434936456	-0.797251838108219	0.427024871324267	0.633042914764645	0	0.99999958753039	1	ACY1	aminoacylase 1	238849_at	1	at	2.312811642	1	hgu133plus2.db	3.13.0	3.22.0	0.000466197141402052	0.0356118832034473	0.994304099412132	1	-0.0348051641342549	0.0235835330215859	0.294567693348995	1	-0.0348051641342568	0.0445435751977063	0.644526183790627	1	-0.00282320956650684	0.0151881717542164	0.940081526218152	1	-0.0348051641342568	0.0435634342196117	0.639554017603954	1	0.00971870867905874	0.0430597330223734	0.930073927020067	1	not_applicable_no_confirmed_technical_failures	NA	NA	NA	NA	1	1	1	FALSE	FALSE		FALSE	FALSE	TRUE	FALSE	FALSE	cancer-minus-normal	current_annotation_at_run	TRUE	0.00223894782849596
55917	-0.221282607739624	0.857802480107271	6.88648691399174	0.277594059219572	-0.771417922346924	0.328852706867677	-0.797144608792196	0.427086873585015	0.633088726831002	0	0.60155741498117	1	CTTNBP2NL	CTTNBP2 N-terminal like	226000_at	1	at	6.993818003	3	hgu133plus2.db	3.13.0	3.22.0	-0.246306228630657	0.221033031151564	0.431045818703625	1	-0.221282607739622	0.270543664639256	0.60759670968231	1	-0.221282607739624	0.277253657298948	0.636029140801647	1	-0.210252358549486	0.257710294447278	0.663804170974749	1	-0.138316154060438	0.174389503956584	0.64309850302121	1	-0.322481635972502	0.275846746406578	0.465063902145664	1	not_applicable_no_confirmed_technical_failures	NA	NA	NA	NA	3	2	0.666666666666667	TRUE	FALSE		FALSE	FALSE	TRUE	TRUE	FALSE	cancer-minus-normal	current_annotation_at_run	TRUE	0.145229776794115
728411	0.147831847233541	1.10790320910614	4.13547055397521	0.185568002769569	-0.219926424941643	0.515590119408724	0.796645138316826	0.427375748054798	0.633470809898902	0	0.746438639043481	1	GUSBP1	GUSB pseudogene 1	1556742_at	1	at	3.933524971	3	hgu133plus2.db	3.13.0	3.22.0	0.189628662598416	0.14901972687338	0.35717383626381	1	0.147831847233541	0.158157635677617	0.546034303325011	1	0.147831847233541	0.184465194624954	0.634288301364991	1	0.1496784887636	0.167839392880275	0.622310361378002	1	-0.0807975895437134	0.202117867719192	0.842851048412244	1	0.237540837106247	0.191367740706098	0.427917803713852	1	not_applicable_no_confirmed_technical_failures	NA	NA	NA	NA	3	1	0.333333333333333	TRUE	FALSE		FALSE	FALSE	FALSE	TRUE	FALSE	cancer-minus-normal	current_annotation_at_run	FALSE	0.0165007510075758
23234	-0.0967893538028737	0.93511172234125	2.4204281303719	0.121518344940271	-0.337614150674321	0.144035443068574	-0.796499934643187	0.42745974990434	0.633539163948089	0	0.914836803942287	1	DNAJC9	DnaJ heat shock protein family (Hsp40) member C9	229701_at	1	at	2.314978515	2	hgu133plus2.db	3.13.0	3.22.0	0.0150617657505658	0.0980930028268322	0.929739614525825	1	-0.0967893538028737	0.0675543915228409	0.311231434430532	1	-0.0967893538028737	0.122537591527388	0.640225535155422	1	0.0119832817794729	0.0408032475220733	0.900939422898009	1	0.428902845396722	0.144271780907716	0.0183405993082826	0.541302505887419	-0.112817357407832	0.116802660958006	0.569558947650794	1	not_applicable_no_confirmed_technical_failures	NA	NA	NA	NA	2	1	0.5	TRUE	FALSE		FALSE	FALSE	FALSE	FALSE	FALSE	cancer-minus-normal	current_annotation_at_run	TRUE	0.0333064641961729
9751	0.22920988844686	1.17219280608205	4.39444993305785	0.28778659486797	-0.341124971573414	0.799544748467134	0.796457835543092	0.427484106498549	0.633539163948089	0	0.591676968420327	1	SNPH	syntaphilin	205104_at	1	at	4.160973088	1	hgu133plus2.db	3.13.0	3.22.0	0.322581541477376	0.231758496327306	0.304025828723486	0.973814590041549	0.229209888446861	0.270873898241217	0.59267757312014	1	0.22920988844686	0.288403384493553	0.637691503999957	1	0.204428078295	0.246581175017743	0.656580982314704	1	0.22920988844686	0.287210193530418	0.640044585350096	1	0.347720374233061	0.292092848235214	0.454100703759654	1	not_applicable_no_confirmed_technical_failures	NA	NA	NA	NA	1	1	1	FALSE	FALSE		FALSE	FALSE	TRUE	TRUE	FALSE	cancer-minus-normal	current_annotation_at_run	TRUE	0.136868635874266
64421	0.175165609745627	1.12909400824566	5.94033718621488	0.219979391134727	-0.260789078511234	0.611120298002487	0.796281910055594	0.427585897723668	0.633605941966134	0	0.67925399585944	1	DCLRE1C	DNA cross-link repair 1C	239376_at	1	at	5.739669628	4	hgu133plus2.db	3.13.0	3.22.0	0.273098213124433	0.182912251563589	0.263943524592618	1	0.175165609745629	0.208073325894153	0.594894439322753	1	0.175165609745627	0.218557870858731	0.634288301364991	1	0.187666137485723	0.201766162631772	0.601922068160275	1	0.345412046901323	0.234564634593593	0.309105366843975	1	0.311999012235869	0.231559743620709	0.37546623822417	1	not_applicable_no_confirmed_technical_failures	NA	NA	NA	NA	4	4	1	FALSE	FALSE		FALSE	FALSE	TRUE	TRUE	FALSE	cancer-minus-normal	current_annotation_at_run	FALSE	0.0597156109035144
5562	-0.220433041366808	0.8583077669054	5.84472921757025	0.276831205136803	-0.769056533379621	0.328190450646005	-0.796272375644486	0.427591414782667	0.633605941966134	0	0.602775897106901	1	PRKAA1	protein kinase AMP-activated catalytic subunit alpha 1	225984_at	1	at	5.894951606	5	hgu133plus2.db	3.13.0	3.22.0	-0.519778907498303	0.219390928644969	0.0537783098305289	0.393650741745259	-0.220433041366808	0.289443661933125	0.638721214748029	1	-0.220433041366808	0.276627202246714	0.636622821276367	1	-0.199120941215647	0.257050068833489	0.685704903568835	1	-0.539886490371599	0.226299948224602	0.0668397387089006	0.495616104733617	-0.474310961530684	0.295058230223388	0.265729088085828	0.727335545865013	not_applicable_no_confirmed_technical_failures	NA	NA	NA	NA	5	4	0.8	TRUE	FALSE		FALSE	FALSE	TRUE	TRUE	FALSE	cancer-minus-normal	current_annotation_at_run	TRUE	0.103417185083114
5554	-0.0262022789513465	0.982001900022869	2.33772031023967	0.0329163319602423	-0.0914357954378889	0.039031237535196	-0.796026695288974	0.427733591491727	0.633770487080362	0	0.999999999959392	1	PRH1	proline rich protein HaeIII subfamily 1	236637_at	1	at	2.312811642	1	hgu133plus2.db	3.13.0	3.22.0	-0.00662221973981952	0.0261641489591365	0.879817917374782	1	-0.0262022789513448	0.0345129992960236	0.639962482307412	1	-0.0262022789513465	0.033928084939871	0.649489301101879	1	0.00978890071016902	0.0147776316617266	0.741366236615737	1	-0.0262022789513465	0.0327915435074285	0.639554017603954	1	-0.0400608715632423	0.0357848231677835	0.49021989641614	1	not_applicable_no_confirmed_technical_failures	NA	NA	NA	NA	1	1	1	FALSE	FALSE		FALSE	FALSE	TRUE	FALSE	FALSE	cancer-minus-normal	current_annotation_at_run	FALSE	0.0224335546165398
64806	-0.024916680284097	0.982877360851504	2.33121317815702	0.0313115793012606	-0.0869699013731162	0.0371365408049222	-0.795765682860138	0.427884671530607	0.633948199297567	0	0.999999999994817	1	IL25	interleukin 25	220971_at	1	at	2.312811642	1	hgu133plus2.db	3.13.0	3.22.0	-0.00720236165893725	0.0247687433111484	0.861892430594211	1	-0.0249166802840953	0.0391405430649035	0.706100429148714	1	-0.024916680284097	0.032383975977202	0.650997430123937	1	-0.0070131693531413	0.0153264759715378	0.836766454747487	1	-0.024916680284097	0.0311811525403829	0.639554017603954	1	-0.0157184193515726	0.0340202606556821	0.830532251723835	1	not_applicable_no_confirmed_technical_failures	NA	NA	NA	NA	1	1	1	FALSE	FALSE		FALSE	FALSE	TRUE	TRUE	FALSE	cancer-minus-normal	current_annotation_at_run	TRUE	0.00293793987008904
2118	-0.0871933645374808	0.941352286559555	2.43449912049587	0.109597995637847	-0.304394438580875	0.130007709505913	-0.795574444861203	0.427995384500289	0.634027793166938	0	0.94516440778379	1	ETV4	ETS variant transcription factor 4	1554576_a_at	2	a_at	2.312811642	2	hgu133plus2.db	3.13.0	3.22.0	0.0169633333874425	0.0926225458264263	0.915718929381474	1	-0.0871933645374782	0.0777579161274291	0.450478253827952	1	-0.0871933645374808	0.110444170960404	0.640367793247818	1	0.0156026276543681	0.0307460380019988	0.816041647413225	1	0.16025655288566	0.139001380705258	0.454560937735988	1	0.0469431448507481	0.110501002651715	0.84973475621169	1	not_applicable_no_confirmed_technical_failures	NA	NA	NA	NA	2	1	0.5	TRUE	FALSE		FALSE	FALSE	FALSE	FALSE	FALSE	cancer-minus-normal	current_annotation_at_run	TRUE	0.0157320637757254
400794	-0.121604681311466	0.919164713006333	2.74026420016529	0.152853175872176	-0.424528779303962	0.18131941668103	-0.795565290793552	0.428000684467263	0.634027793166938	0	0.82822235852917	1	LRRC52-AS1	LRRC52 antisense RNA 1	1556801_at	1	at	2.54267656	3	hgu133plus2.db	3.13.0	3.22.0	-0.00790408253393742	0.119091980509213	0.971189440410357	1	-0.121604681311465	0.139813358211546	0.57970942812157	1	-0.121604681311466	0.1528930697582	0.637357969581372	1	-0.0671196735561836	0.125128770992632	0.802051695234168	1	-0.0738047736404143	0.0392310475621097	0.168091854516232	1	0.240715219553509	0.130108024081466	0.182620712831774	1	not_applicable_no_confirmed_technical_failures	NA	NA	NA	NA	3	3	1	FALSE	FALSE		FALSE	FALSE	TRUE	FALSE	FALSE	cancer-minus-normal	current_annotation_at_run	FALSE	0.0392753809398259
7761	-0.0813056023491725	0.945201875881063	2.43350289296694	0.102226519506611	-0.28389790071495	0.121286696016605	-0.795347457211572	0.428126815868157	0.63414956779349	0	0.961411980027338	1	ZNF214	zinc finger protein 214	220497_at	1	at	2.312811642	3	hgu133plus2.db	3.13.0	3.22.0	-0.102395073641969	0.0802568276927308	0.355643619986474	1	-0.0813056023491705	0.136671947081847	0.725959379789921	1	-0.0813056023491725	0.103003697294886	0.640386777943336	1	0.0345842078660371	0.0676969260538828	0.814618378162862	1	0.0498052725468287	0.0512094798378177	0.549176732582551	1	-0.0230572226744942	0.106674951853825	0.933939999713733	1	not_applicable_no_confirmed_technical_failures	NA	NA	NA	NA	3	1	0.333333333333333	TRUE	FALSE		FALSE	FALSE	FALSE	FALSE	FALSE	cancer-minus-normal	current_annotation_at_run	FALSE	0.0278649907252623
388969	0.212034294902614	1.15832034078096	5.60804613495041	0.266603926166408	-0.316320797455778	0.740389387261007	0.795315725284059	0.428145191322578	0.63414956779349	0	0.614438594766977	1	C2orf68	chromosome 2 open reading frame 68	238768_at	1	at	5.729458307	4	hgu133plus2.db	3.13.0	3.22.0	0.152973482878958	0.205809921018909	0.629418529721428	1	0.212034294902617	0.276946454665021	0.636303092127163	1	0.212034294902614	0.266281553364759	0.636851373571362	1	0.342985613879228	0.252122564774595	0.380282033319583	1	0.1404739061552	0.216590038191063	0.719306447545663	1	-0.086224254919929	0.278460946953977	0.900024610227088	1	not_applicable_no_confirmed_technical_failures	NA	NA	NA	NA	4	4	1	FALSE	FALSE		FALSE	FALSE	TRUE	FALSE	FALSE	cancer-minus-normal	current_annotation_at_run	FALSE	0.1291181235
10741	0.211308906224495	1.15773808241206	5.6499368551157	0.265726102119493	-0.315306516309634	0.737924328758624	0.795213208409132	0.42820456039378	0.63419135947153	0	0.615493539804591	1	RBBP9	RB binding protein 9, serine hydrolase	226696_at	1	at	5.821688895	4	hgu133plus2.db	3.13.0	3.22.0	-0.0228496892098419	0.220417002297882	0.953434901035551	1	0.211308906224495	0.24380795841327	0.58136913861662	1	0.211308906224495	0.265373457479327	0.636851373571362	1	0.319205670406892	0.242872361916759	0.402944723595335	1	-0.0175991547112671	0.0351770187623654	0.792964245209931	1	0.0390088038874289	0.283832700315297	0.962151525774934	1	not_applicable_no_confirmed_technical_failures	NA	NA	NA	NA	4	2	0.5	TRUE	FALSE		FALSE	FALSE	FALSE	FALSE	FALSE	cancer-minus-normal	current_annotation_at_run	TRUE	0.0585459734233587
401442	-0.0289185496965952	0.980154750423778	2.33725432664463	0.0363809974279615	-0.101018332818855	0.0431812334256648	-0.794880617384315	0.428397202314112	0.63443051415018	0	0.999999998338392	1	LOC401442	uncharacterized LOC401442	1568827_at	1	at	2.312811642	1	hgu133plus2.db	3.13.0	3.22.0	-0.0353783565537338	0.0285002538049108	0.371424274548853	1	-0.0289185496965936	0.0328052824035275	0.573255355598729	1	-0.0289185496965952	0.0373526628769623	0.64844330018287	1	-0.00680959516141383	0.0180257501652829	0.867959018081907	1	-0.0289185496965952	0.0362686182232949	0.64047382280317	1	-0.0413257068515173	0.0398010481878234	0.531791800395914	1	not_applicable_no_confirmed_technical_failures	NA	NA	NA	NA	1	1	1	FALSE	FALSE		FALSE	FALSE	TRUE	TRUE	FALSE	cancer-minus-normal	current_annotation_at_run	TRUE	0.011455901138522
337878	-0.0341779794446553	0.976588043818459	2.36104158616529	0.0430057262437235	-0.119406636007123	0.0510506771178124	-0.794730898182273	0.428483938697533	0.63451280570784	0	0.999999725538408	1	KRTAP7-1	keratin associated protein 7-1	1564960_at	1	at	2.315398868	1	hgu133plus2.db	3.13.0	3.22.0	-0.00937067932239805	0.0336368182686518	0.867879689765799	1	-0.0341779794446562	0.0385729715585799	0.571038127998331	1	-0.0341779794446553	0.0438136774027708	0.645199852270721	1	-0.00139750298114601	0.0245745696874106	0.984745448086404	1	-0.0341779794446553	0.0429134629730386	0.641163626650171	1	-0.0441909393409032	0.0405115998021052	0.50462932868805	1	not_applicable_no_confirmed_technical_failures	NA	NA	NA	NA	1	1	1	FALSE	FALSE		FALSE	FALSE	TRUE	TRUE	FALSE	cancer-minus-normal	current_annotation_at_run	FALSE	0.00953173155472239
8521	0.196603798369772	1.14599742177202	2.50250645776033	0.247482328573366	-0.293856152654484	0.687063749394028	0.794415502323389	0.428666689933312	0.634737256835353	0	0.63853919797087	1	GCM1	glial cells missing transcription factor 1	206269_at	1	at	2.312811642	1	hgu133plus2.db	3.13.0	3.22.0	0.147242425654411	0.192722187760065	0.61915221506531	1	0.196603798369774	0.287311546741043	0.680089954629536	1	0.196603798369772	0.249450638046563	0.641012961513935	1	0.056011311619066	0.0615472974361667	0.612603459846144	1	0.196603798369772	0.247493197296302	0.642431097492151	1	0.189638434956885	0.272742712169443	0.71398486609186	1	not_applicable_no_confirmed_technical_failures	NA	NA	NA	NA	1	1	1	FALSE	FALSE		FALSE	FALSE	TRUE	TRUE	FALSE	cancer-minus-normal	current_annotation_at_run	TRUE	0.103853286585752
220042	0.176459245240989	1.13010689808202	3.1153198601405	0.222156599902705	-0.263810230709472	0.616728721191451	0.794301161065082	0.428732954549596	0.634789203270502	0	0.676443740401705	1	DDIAS	DNA damage induced apoptosis suppressor	228281_at	1	at	2.835310124	1	hgu133plus2.db	3.13.0	3.22.0	0.288158722912329	0.178076859777672	0.218559504102267	1	0.176459245240992	0.188620633956351	0.545558041452104	1	0.176459245240989	0.22272838711916	0.639036682345808	1	0.327116528843897	0.15285286977832	0.109789547582466	0.928391150800307	0.176459245240989	0.221806443278716	0.641742270629004	1	0.34581812771013	0.239302850397188	0.332310431440784	0.949908859708794	not_applicable_no_confirmed_technical_failures	NA	NA	NA	NA	1	1	1	FALSE	FALSE		FALSE	FALSE	TRUE	TRUE	FALSE	cancer-minus-normal	current_annotation_at_run	TRUE	0.123925023317867
2259	-0.20181718669249	0.869454727394756	2.55797765898347	0.254120799729591	-0.705433245697978	0.301798872312999	-0.794178150341265	0.42880425015635	0.634807232238935	0	0.629995523656993	1	FGF14	fibroblast growth factor 14	230231_at	1	at	2.322871814	5	hgu133plus2.db	3.13.0	3.22.0	-0.156681950566177	0.206086807430535	0.620800308885713	1	-0.201817186692488	0.327409252030537	0.716211705402377	1	-0.20181718669249	0.255955263749243	0.640860263624103	1	-0.0113133993164411	0.109497145612478	0.968472353126969	1	0.0374541434258771	0.0928722234630132	0.841237973322846	1	-0.115043829775187	0.278741428470355	0.85540680536837	1	not_applicable_no_confirmed_technical_failures	NA	NA	NA	NA	5	2	0.4	TRUE	FALSE		FALSE	FALSE	FALSE	TRUE	FALSE	cancer-minus-normal	current_annotation_at_run	TRUE	0.0734950231784613
