resource	entrez_id
GO_BP	122618
GO_BP	122622
GO_BP	122651
GO_BP	122664
GO_BP	122704
GO_BP	122769
GO_BP	122773
GO_BP	122786
GO_BP	122809
GO_BP	122830
GO_BP	122876
GO_BP	122945
GO_BP	122953
GO_BP	122961
GO_BP	122970
GO_BP	123
GO_BP	1230
GO_BP	123016
GO_BP	123041
GO_BP	123096
GO_BP	123099
GO_BP	123169
GO_BP	1232
GO_BP	123228
GO_BP	123263
GO_BP	123264
GO_BP	123283
GO_BP	1233
GO_BP	123355
GO_BP	1234
GO_BP	1235
GO_BP	1236
GO_BP	123606
GO_BP	123624
GO_BP	123688
GO_BP	1237
GO_BP	123720
GO_BP	1238
GO_BP	123803
GO_BP	123811
GO_BP	123872
GO_BP	123876
GO_BP	123879
GO_BP	123920
GO_BP	124
GO_BP	1240
GO_BP	124045
GO_BP	124056
GO_BP	124093
GO_BP	1241
GO_BP	124220
GO_BP	124222
GO_BP	124245
GO_BP	124359
GO_BP	1244
GO_BP	124404
GO_BP	124411
GO_BP	124446
GO_BP	124454
GO_BP	124460
GO_BP	124491
GO_BP	124512
GO_BP	124535
GO_BP	124538
GO_BP	124540
GO_BP	124565
GO_BP	124583
GO_BP	124590
GO_BP	124599
GO_BP	124602
GO_BP	124626
GO_BP	124637
GO_BP	124739
GO_BP	124751
GO_BP	124783
GO_BP	124790
GO_BP	124817
GO_BP	124842
GO_BP	124857
GO_BP	124872
GO_BP	124912
GO_BP	124925
GO_BP	124930
GO_BP	124935
GO_BP	124936
GO_BP	124961
GO_BP	124975
GO_BP	124976
GO_BP	124995
GO_BP	124997
GO_BP	125
GO_BP	125058
GO_BP	125061
GO_BP	125111
GO_BP	125115
GO_BP	125144
GO_BP	125150
GO_BP	125170
GO_BP	125206
GO_BP	125336
GO_BP	125476
GO_BP	125488
GO_BP	1258
GO_BP	1259
GO_BP	125919
GO_BP	125965
GO_BP	125972
GO_BP	125981
GO_BP	125988
GO_BP	125997
GO_BP	126
GO_BP	126003
GO_BP	126006
GO_BP	126014
GO_BP	126017
GO_BP	126068
GO_BP	126069
GO_BP	126070
GO_BP	126074
GO_BP	126075
GO_BP	1261
GO_BP	126119
GO_BP	126129
GO_BP	126147
GO_BP	1262
GO_BP	126204
GO_BP	126205
GO_BP	126206
GO_BP	126208
GO_BP	126231
GO_BP	126272
GO_BP	126282
GO_BP	126295
GO_BP	126298
GO_BP	1263
GO_BP	126308
GO_BP	126321
GO_BP	126328
GO_BP	126353
GO_BP	126370
GO_BP	126374
GO_BP	126375
GO_BP	126393
GO_BP	1264
GO_BP	126402
GO_BP	126410
GO_BP	126433
GO_BP	126520
GO_BP	126549
GO_BP	1266
GO_BP	126626
GO_BP	126695
GO_BP	1267
GO_BP	126731
GO_BP	126755
GO_BP	126789
GO_BP	126792
GO_BP	1268
GO_BP	126820
GO_BP	126859
GO_BP	1269
GO_BP	126969
GO_BP	127
GO_BP	127003
GO_BP	127018
GO_BP	1271
GO_BP	127124
GO_BP	1272
GO_BP	127247
GO_BP	127253
GO_BP	127254
GO_BP	127262
GO_BP	127281
GO_BP	127294
GO_BP	127343
GO_BP	127396
GO_BP	127428
GO_BP	127435
GO_BP	127495
GO_BP	127534
GO_BP	127540
GO_BP	127544
GO_BP	127579
GO_BP	127602
GO_BP	1277
GO_BP	127700
GO_BP	127733
GO_BP	1278
GO_BP	127829
GO_BP	127833
GO_BP	127845
GO_BP	127933
GO_BP	127943
GO_BP	128
GO_BP	1280
GO_BP	128061
GO_BP	128077
GO_BP	1281
GO_BP	128178
GO_BP	1282
GO_BP	128209
GO_BP	128218
GO_BP	128239
GO_BP	128240
GO_BP	128272
GO_BP	128308
GO_BP	128338
GO_BP	128344
GO_BP	128387
GO_BP	1284
GO_BP	128414
GO_BP	128434
GO_BP	128486
GO_BP	128488
GO_BP	128497
GO_BP	1285
GO_BP	128553
GO_BP	1286
GO_BP	128637
GO_BP	128674
GO_BP	1287
GO_BP	1288
GO_BP	128817
GO_BP	128821
GO_BP	128822
GO_BP	128853
GO_BP	128854
GO_BP	128866
GO_BP	128869
GO_BP	128876
GO_BP	1289
GO_BP	128954
GO_BP	128977
GO_BP	128989
GO_BP	1290
GO_BP	129025
GO_BP	1291
GO_BP	129138
GO_BP	1292
GO_BP	129285
GO_BP	129293
GO_BP	1293
GO_BP	129303
GO_BP	1294
GO_BP	129401
GO_BP	129446
GO_BP	129450
GO_BP	1295
GO_BP	129530
GO_BP	129531
GO_BP	129563
GO_BP	1296
GO_BP	129607
GO_BP	129642
GO_BP	129684
GO_BP	129685
GO_BP	1297
GO_BP	129787
GO_BP	1298
GO_BP	129804
GO_BP	129807
GO_BP	129831
GO_BP	129880
GO_BP	129881
GO_BP	13
GO_BP	130
GO_BP	1300
GO_BP	130013
GO_BP	130026
GO_BP	1301
GO_BP	130120
GO_BP	130132
GO_BP	1302
GO_BP	130271
GO_BP	1303
GO_BP	130340
GO_BP	130367
GO_BP	130399
GO_BP	130497
GO_BP	1305
GO_BP	130507
GO_BP	130535
GO_BP	130557
GO_BP	130574
GO_BP	130589
GO_BP	1306
GO_BP	130612
GO_BP	130617
GO_BP	1307
GO_BP	130733
GO_BP	130749
GO_BP	130752
GO_BP	1308
GO_BP	130827
GO_BP	130872
GO_BP	130916
GO_BP	130951
GO_BP	131
GO_BP	1310
GO_BP	131034
GO_BP	131096
GO_BP	1311
GO_BP	131118
GO_BP	131177
GO_BP	1312
GO_BP	131368
GO_BP	131375
GO_BP	131377
GO_BP	1314
GO_BP	131405
GO_BP	131450
GO_BP	131474
GO_BP	1315
GO_BP	131540
GO_BP	131544
GO_BP	131566
GO_BP	131578
GO_BP	1316
GO_BP	131601
GO_BP	131669
GO_BP	1317
GO_BP	1318
GO_BP	131870
GO_BP	131873
GO_BP	131890
GO_BP	131965
GO_BP	132
GO_BP	132001
GO_BP	132014
GO_BP	132112
GO_BP	132141
GO_BP	132160
GO_BP	132243
GO_BP	132299
GO_BP	132320
GO_BP	132430
GO_BP	1325
GO_BP	1326
GO_BP	132612
GO_BP	132625
GO_BP	132660
GO_BP	132671
GO_BP	1327
GO_BP	132724
GO_BP	132789
GO_BP	132851
GO_BP	132864
GO_BP	132884
GO_BP	1329
GO_BP	132946
GO_BP	132949
GO_BP	132954
GO_BP	133
GO_BP	133022
GO_BP	133121
GO_BP	133308
GO_BP	133383
GO_BP	133396
GO_BP	133418
GO_BP	133482
GO_BP	133522
GO_BP	133558
GO_BP	133584
GO_BP	133619
GO_BP	133686
GO_BP	1337
GO_BP	133746
GO_BP	1339
GO_BP	133957
GO_BP	134
GO_BP	1340
GO_BP	134111
GO_BP	134121
GO_BP	134145
GO_BP	134147
GO_BP	134187
GO_BP	134218
GO_BP	134266
GO_BP	134288
GO_BP	134353
GO_BP	134359
GO_BP	134429
GO_BP	134430
GO_BP	134492
GO_BP	1345
GO_BP	134510
GO_BP	134526
GO_BP	134549
GO_BP	1346
GO_BP	134637
GO_BP	1347
GO_BP	134701
GO_BP	134728
GO_BP	134829
GO_BP	134860
GO_BP	134864
GO_BP	1349
GO_BP	134957
GO_BP	1350
GO_BP	1351
GO_BP	135112
GO_BP	135138
GO_BP	135152
GO_BP	135154
GO_BP	1352
GO_BP	135228
GO_BP	135250
GO_BP	135293
GO_BP	135295
GO_BP	1353
GO_BP	135458
GO_BP	1355
GO_BP	1356
GO_BP	135644
GO_BP	135656
GO_BP	1357
GO_BP	1358
GO_BP	135892
GO_BP	1359
GO_BP	135927
GO_BP	135935
GO_BP	135946
GO_BP	135948
GO_BP	136
GO_BP	1360
GO_BP	136051
GO_BP	1361
GO_BP	1362
GO_BP	136227
GO_BP	136242
GO_BP	136259
GO_BP	1363
GO_BP	136306
GO_BP	136319
GO_BP	136332
GO_BP	136371
GO_BP	1364
GO_BP	1365
GO_BP	136541
GO_BP	1366
GO_BP	136647
GO_BP	1368
GO_BP	1369
GO_BP	136991
GO_BP	1370
GO_BP	137075
GO_BP	1371
GO_BP	137209
GO_BP	1373
GO_BP	137362
GO_BP	137392
GO_BP	1374
GO_BP	137492
GO_BP	1376
GO_BP	137682
GO_BP	137695
GO_BP	137735
GO_BP	1378
GO_BP	137868
GO_BP	137872
GO_BP	137886
GO_BP	1379
GO_BP	137902
GO_BP	137964
GO_BP	137970
GO_BP	137994
GO_BP	1380
GO_BP	138050
GO_BP	138065
GO_BP	1381
GO_BP	138151
GO_BP	138162
GO_BP	138199
GO_BP	1382
GO_BP	138255
GO_BP	138307
GO_BP	1384
GO_BP	138428
GO_BP	138429
GO_BP	1385
GO_BP	1386
GO_BP	138639
GO_BP	1387
GO_BP	138716
GO_BP	1388
GO_BP	138804
GO_BP	1389
GO_BP	1390
GO_BP	139065
GO_BP	139081
GO_BP	139135
GO_BP	139189
GO_BP	1392
GO_BP	139212
GO_BP	139285
GO_BP	1393
GO_BP	139322
GO_BP	139324
GO_BP	139341
GO_BP	139378
GO_BP	139411
GO_BP	139420
GO_BP	1395
GO_BP	139596
GO_BP	139599
GO_BP	1396
GO_BP	139628
GO_BP	1397
GO_BP	139716
GO_BP	139728
GO_BP	139735
GO_BP	1398
GO_BP	139818
GO_BP	139886
GO_BP	1399
GO_BP	14
GO_BP	140
GO_BP	1400
GO_BP	1401
GO_BP	140290
GO_BP	1404
GO_BP	140453
GO_BP	140456
GO_BP	140458
GO_BP	140459
GO_BP	140460
GO_BP	140461
GO_BP	140462
GO_BP	140465
GO_BP	140469
GO_BP	140564
GO_BP	140576
GO_BP	140578
GO_BP	1406
GO_BP	140606
GO_BP	140609
GO_BP	140612
GO_BP	140628
GO_BP	140679
GO_BP	140683
GO_BP	140685
GO_BP	140686
GO_BP	140687
GO_BP	140689
GO_BP	140690
GO_BP	140691
GO_BP	1407
GO_BP	140700
GO_BP	140701
GO_BP	140706
GO_BP	140710
GO_BP	140711
GO_BP	140730
GO_BP	140732
GO_BP	140733
GO_BP	140735
GO_BP	140738
GO_BP	140739
GO_BP	140766
GO_BP	140767
GO_BP	140775
GO_BP	1408
GO_BP	140801
GO_BP	140803
GO_BP	140807
GO_BP	140809
GO_BP	140823
GO_BP	140825
GO_BP	140832
GO_BP	140836
GO_BP	140838
GO_BP	140850
GO_BP	140862
GO_BP	140873
GO_BP	140880
GO_BP	140881
GO_BP	140883
GO_BP	140885
GO_BP	140890
GO_BP	140894
GO_BP	140901
GO_BP	141
GO_BP	1410
GO_BP	1411
GO_BP	1412
GO_BP	1413
GO_BP	1414
GO_BP	1415
GO_BP	1417
GO_BP	1418
GO_BP	1419
GO_BP	142
GO_BP	1420
GO_BP	1421
GO_BP	142678
GO_BP	142679
GO_BP	142680
GO_BP	142684
GO_BP	142685
GO_BP	142686
GO_BP	142689
GO_BP	1427
GO_BP	1428
GO_BP	142891
GO_BP	1429
GO_BP	142910
GO_BP	142940
GO_BP	143
GO_BP	143098
GO_BP	1431
GO_BP	143187
GO_BP	1432
GO_BP	143279
GO_BP	143282
GO_BP	143384
GO_BP	1434
GO_BP	143425
GO_BP	143458
GO_BP	143471
GO_BP	1435
GO_BP	143503
GO_BP	143570
GO_BP	1436
GO_BP	143678
GO_BP	143684
GO_BP	143686
GO_BP	143689
GO_BP	1437
GO_BP	1438
GO_BP	143872
GO_BP	143879
GO_BP	143884
GO_BP	143888
GO_BP	1439
GO_BP	143941
GO_BP	1440
GO_BP	144097
GO_BP	1441
GO_BP	144100
GO_BP	144108
GO_BP	144110
GO_BP	144124
GO_BP	144132
GO_BP	144165
GO_BP	144193
GO_BP	144233
GO_BP	144245
GO_BP	144348
GO_BP	144363
GO_BP	144402
GO_BP	144404
GO_BP	144406
GO_BP	144453
GO_BP	144455
GO_BP	1445
GO_BP	144501
GO_BP	144535
GO_BP	144568
GO_BP	144577
GO_BP	1446
GO_BP	144699
GO_BP	1447
GO_BP	144715
GO_BP	144717
GO_BP	1448
GO_BP	144811
GO_BP	145173
GO_BP	1452
GO_BP	145226
GO_BP	145258
GO_BP	145264
GO_BP	1453
GO_BP	145389
GO_BP	145407
GO_BP	145447
GO_BP	145482
GO_BP	145483
GO_BP	1455
GO_BP	145508
GO_BP	145567
GO_BP	145581
GO_BP	1456
GO_BP	1457
GO_BP	145741
GO_BP	145788
GO_BP	145864
GO_BP	145873
GO_BP	1459
GO_BP	145957
GO_BP	146
GO_BP	1460
GO_BP	146050
GO_BP	146057
GO_BP	146059
GO_BP	146198
GO_BP	1462
GO_BP	146206
GO_BP	146212
GO_BP	146225
GO_BP	146279
GO_BP	1463
GO_BP	146310
GO_BP	146330
GO_BP	146378
GO_BP	146395
GO_BP	1464
GO_BP	146434
GO_BP	146439
GO_BP	146456
GO_BP	1465
GO_BP	146540
GO_BP	146542
GO_BP	146547
GO_BP	146562
GO_BP	1466
GO_BP	146664
GO_BP	146691
GO_BP	146712
GO_BP	146713
GO_BP	146722
GO_BP	146754
GO_BP	146760
GO_BP	1468
GO_BP	146802
GO_BP	146845
GO_BP	146849
GO_BP	146850
GO_BP	146852
GO_BP	146857
GO_BP	146862
GO_BP	146894
GO_BP	1469
GO_BP	146909
GO_BP	146923
GO_BP	146956
GO_BP	147
GO_BP	147007
GO_BP	147011
GO_BP	147040
GO_BP	1471
GO_BP	147111
GO_BP	147138
GO_BP	147183
GO_BP	1472
GO_BP	147323
GO_BP	147339
GO_BP	147372
GO_BP	147381
GO_BP	1474
GO_BP	147409
GO_BP	147495
GO_BP	1475
GO_BP	1476
GO_BP	147646
GO_BP	147650
GO_BP	147657
GO_BP	147660
GO_BP	147686
GO_BP	147687
GO_BP	147694
GO_BP	147699
GO_BP	1477
GO_BP	147700
GO_BP	147719
GO_BP	147741
GO_BP	147744
GO_BP	147746
GO_BP	147798
GO_BP	1478
GO_BP	147807
GO_BP	147808
GO_BP	147837
GO_BP	147841
GO_BP	147872
GO_BP	1479
GO_BP	147906
GO_BP	147912
GO_BP	147923
GO_BP	147929
GO_BP	147945
GO_BP	147947
GO_BP	147948
GO_BP	147949
GO_BP	147968
GO_BP	147991
GO_BP	148
GO_BP	148014
GO_BP	148022
GO_BP	148066
GO_BP	148103
GO_BP	148156
GO_BP	1482
GO_BP	148203
GO_BP	148213
GO_BP	148229
GO_BP	148252
GO_BP	148254
GO_BP	148266
GO_BP	148268
GO_BP	148281
GO_BP	148327
GO_BP	148345
GO_BP	148362
GO_BP	148398
GO_BP	148479
GO_BP	148523
GO_BP	148534
GO_BP	148581
GO_BP	1486
GO_BP	148641
GO_BP	1487
GO_BP	148738
GO_BP	148789
GO_BP	1488
GO_BP	148808
GO_BP	148811
GO_BP	148823
GO_BP	148867
GO_BP	1489
GO_BP	148932
GO_BP	1490
GO_BP	149041
GO_BP	149069
GO_BP	149076
GO_BP	149095
GO_BP	1491
GO_BP	149111
GO_BP	149233
GO_BP	1493
GO_BP	149371
GO_BP	149420
GO_BP	149428
GO_BP	149461
GO_BP	149465
GO_BP	149473
GO_BP	1495
GO_BP	149563
GO_BP	1496
GO_BP	149603
GO_BP	149628
GO_BP	149647
GO_BP	149685
GO_BP	1497
GO_BP	149708
GO_BP	149840
GO_BP	1499
GO_BP	149951
GO_BP	149986
GO_BP	149998
GO_BP	15
GO_BP	150
GO_BP	150082
GO_BP	150084
GO_BP	1501
GO_BP	150159
GO_BP	150160
GO_BP	150209
GO_BP	150223
GO_BP	150275
GO_BP	150280
GO_BP	150290
GO_BP	1503
GO_BP	150350
GO_BP	150353
GO_BP	150356
GO_BP	150365
GO_BP	150368
GO_BP	150372
GO_BP	150379
GO_BP	150465
GO_BP	150572
GO_BP	1506
GO_BP	150677
GO_BP	150678
GO_BP	150684
GO_BP	150696
GO_BP	150726
GO_BP	150737
GO_BP	150763
GO_BP	150771
GO_BP	1508
GO_BP	1509
GO_BP	150946
GO_BP	150962
GO_BP	151
GO_BP	1510
GO_BP	151011
GO_BP	151056
GO_BP	1511
GO_BP	151112
GO_BP	151126
GO_BP	151194
GO_BP	151195
GO_BP	1512
GO_BP	151230
GO_BP	151242
GO_BP	151246
GO_BP	151254
GO_BP	151258
GO_BP	151295
GO_BP	1513
GO_BP	151306
GO_BP	151354
GO_BP	1514
GO_BP	151449
GO_BP	151473
GO_BP	1515
GO_BP	151516
GO_BP	151525
GO_BP	151531
GO_BP	151556
GO_BP	151636
GO_BP	151647
GO_BP	151648
GO_BP	151649
GO_BP	151651
GO_BP	151742
GO_BP	151827
GO_BP	151835
GO_BP	151871
GO_BP	151887
GO_BP	151888
GO_BP	1519
GO_BP	151987
GO_BP	152
GO_BP	1520
GO_BP	152002
GO_BP	152006
GO_BP	152007
GO_BP	152078
GO_BP	152098
GO_BP	1521
GO_BP	152110
GO_BP	152137
GO_BP	152185
GO_BP	152189
GO_BP	1522
GO_BP	152206
GO_BP	152225
GO_BP	152273
GO_BP	1523
GO_BP	152330
GO_BP	1524
GO_BP	152404
GO_BP	152485
GO_BP	1525
GO_BP	152503
GO_BP	152518
GO_BP	152559
GO_BP	152579
GO_BP	152586
GO_BP	152687
GO_BP	152789
GO_BP	152816
GO_BP	152831
GO_BP	152877
GO_BP	152926
GO_BP	152992
GO_BP	153
GO_BP	153020
GO_BP	153090
GO_BP	153129
GO_BP	153218
GO_BP	153222
GO_BP	153241
GO_BP	153328
GO_BP	153339
GO_BP	153364
GO_BP	153396
GO_BP	1534
GO_BP	153443
GO_BP	153478
GO_BP	1535
GO_BP	153527
GO_BP	153562
GO_BP	153572
GO_BP	153579
GO_BP	1536
GO_BP	153657
GO_BP	1537
GO_BP	153745
GO_BP	153768
GO_BP	153769
GO_BP	1538
GO_BP	153830
GO_BP	1539
GO_BP	154
GO_BP	1540
GO_BP	154007
GO_BP	154043
GO_BP	154091
GO_BP	154141
GO_BP	154150
GO_BP	154197
GO_BP	154214
GO_BP	154215
GO_BP	154288
GO_BP	1543
GO_BP	154313
GO_BP	1544
GO_BP	1545
GO_BP	154664
GO_BP	154743
GO_BP	154791
GO_BP	154796
GO_BP	1548
GO_BP	154807
GO_BP	154810
GO_BP	154865
GO_BP	154881
GO_BP	155
GO_BP	155038
GO_BP	155051
GO_BP	155054
GO_BP	155061
GO_BP	155066
GO_BP	1551
GO_BP	155185
GO_BP	1553
GO_BP	155382
GO_BP	155435
GO_BP	1555
GO_BP	1557
GO_BP	1558
GO_BP	1559
GO_BP	156
GO_BP	1562
GO_BP	1564
GO_BP	1565
GO_BP	157
GO_BP	1571
GO_BP	1572
GO_BP	157285
GO_BP	1573
GO_BP	157313
GO_BP	157378
GO_BP	157506
GO_BP	157570
GO_BP	1576
GO_BP	157657
GO_BP	157680
GO_BP	157695
GO_BP	1577
GO_BP	157724
GO_BP	157753
GO_BP	157769
GO_BP	157777
GO_BP	157807
GO_BP	157848
GO_BP	157855
GO_BP	1579
GO_BP	157922
GO_BP	158
GO_BP	1580
GO_BP	158038
GO_BP	158046
GO_BP	158056
GO_BP	158062
GO_BP	158067
GO_BP	1581
GO_BP	158131
GO_BP	158135
GO_BP	158158
GO_BP	1582
GO_BP	158219
GO_BP	158234
GO_BP	158297
GO_BP	1583
GO_BP	158326
GO_BP	158376
GO_BP	158399
GO_BP	1584
GO_BP	158401
GO_BP	158431
GO_BP	158471
GO_BP	1585
GO_BP	158506
GO_BP	158584
GO_BP	158586
GO_BP	1586
GO_BP	158747
GO_BP	158763
GO_BP	158787
GO_BP	1588
GO_BP	158800
GO_BP	158809
GO_BP	158830
GO_BP	158833
GO_BP	158866
GO_BP	158880
GO_BP	159
GO_BP	1591
GO_BP	159195
GO_BP	1592
GO_BP	159296
GO_BP	1593
GO_BP	159371
GO_BP	1594
GO_BP	159686
GO_BP	159963
GO_BP	159989
GO_BP	16
GO_BP	160
GO_BP	1600
GO_BP	1601
GO_BP	160140
GO_BP	1602
GO_BP	160287
GO_BP	1603
GO_BP	160335
GO_BP	160364
GO_BP	160365
GO_BP	1604
GO_BP	160418
GO_BP	160419
GO_BP	160428
GO_BP	160492
GO_BP	1605
GO_BP	160518
GO_BP	1606
GO_BP	160622
GO_BP	1607
GO_BP	160728
GO_BP	160760
GO_BP	160762
GO_BP	1608
GO_BP	160851
GO_BP	160897
GO_BP	1609
GO_BP	161
GO_BP	1610
GO_BP	161003
GO_BP	1611
GO_BP	161142
GO_BP	161145
GO_BP	161176
GO_BP	161198
GO_BP	1612
GO_BP	161247
GO_BP	161291
GO_BP	1613
GO_BP	161357
GO_BP	161394
GO_BP	161424
GO_BP	161497
GO_BP	1615
GO_BP	161502
GO_BP	161514
GO_BP	161582
GO_BP	1616
GO_BP	161725
GO_BP	161742
GO_BP	1618
GO_BP	161823
GO_BP	161829
GO_BP	161882
GO_BP	161931
GO_BP	162
GO_BP	1620
GO_BP	1621
GO_BP	162239
GO_BP	162282
GO_BP	162333
GO_BP	162394
GO_BP	162417
GO_BP	162427
GO_BP	162466
GO_BP	162494
GO_BP	162514
GO_BP	162515
GO_BP	162517
GO_BP	162540
GO_BP	162655
GO_BP	162681
GO_BP	1627
GO_BP	1628
GO_BP	1629
GO_BP	162962
GO_BP	162963
GO_BP	162967
GO_BP	162968
GO_BP	162972
GO_BP	162979
GO_BP	162989
GO_BP	162993
GO_BP	162998
GO_BP	163
GO_BP	1630
GO_BP	163033
GO_BP	163049
GO_BP	163050
GO_BP	163051
GO_BP	163071
GO_BP	163081
GO_BP	163087
GO_BP	163115
GO_BP	163126
GO_BP	163131
GO_BP	163175
GO_BP	163183
GO_BP	1632
GO_BP	163227
GO_BP	163255
GO_BP	1633
GO_BP	163351
GO_BP	1634
GO_BP	163404
GO_BP	163486
GO_BP	1635
GO_BP	163589
GO_BP	163590
GO_BP	1636
GO_BP	163688
GO_BP	163702
GO_BP	163732
GO_BP	163778
GO_BP	163782
GO_BP	163786
GO_BP	1638
GO_BP	163859
GO_BP	163882
GO_BP	1639
GO_BP	164
GO_BP	164045
GO_BP	164091
GO_BP	1641
GO_BP	164153
GO_BP	1642
GO_BP	164237
GO_BP	164284
GO_BP	1643
GO_BP	164312
GO_BP	164395
GO_BP	1644
GO_BP	1645
GO_BP	1646
GO_BP	164656
GO_BP	164684
GO_BP	1647
GO_BP	164781
GO_BP	164832
GO_BP	1649
GO_BP	165
GO_BP	1650
GO_BP	165082
GO_BP	165140
GO_BP	165186
GO_BP	1653
GO_BP	165324
GO_BP	1654
GO_BP	1655
GO_BP	165530
GO_BP	1656
GO_BP	165631
GO_BP	165679
GO_BP	1657
GO_BP	165721
GO_BP	165829
GO_BP	1659
GO_BP	165904
GO_BP	165918
GO_BP	166
GO_BP	1660
GO_BP	166012
GO_BP	1662
GO_BP	1663
GO_BP	166336
GO_BP	166348
GO_BP	166378
GO_BP	166379
GO_BP	1665
GO_BP	1666
GO_BP	166614
GO_BP	166647
GO_BP	166752
GO_BP	166785
GO_BP	166793
GO_BP	166824
GO_BP	166863
GO_BP	1669
GO_BP	166929
GO_BP	166968
GO_BP	166979
GO_BP	167
GO_BP	1670
GO_BP	1671
GO_BP	167153
GO_BP	1672
GO_BP	167227
GO_BP	167359
GO_BP	1674
GO_BP	167410
GO_BP	167465
GO_BP	1675
GO_BP	1676
GO_BP	167691
GO_BP	1677
GO_BP	1678
GO_BP	167826
GO_BP	168002
GO_BP	168374
GO_BP	168391
GO_BP	168433
GO_BP	168448
GO_BP	168451
GO_BP	168507
GO_BP	168537
GO_BP	168544
GO_BP	168620
GO_BP	168667
GO_BP	1687
GO_BP	168850
GO_BP	1690
GO_BP	169026
GO_BP	169200
GO_BP	169270
GO_BP	169355
GO_BP	169522
GO_BP	169611
GO_BP	169714
GO_BP	169792
GO_BP	169834
GO_BP	169841
GO_BP	169966
GO_BP	169981
GO_BP	170082
GO_BP	170302
GO_BP	170370
GO_BP	170384
GO_BP	170392
GO_BP	170394
GO_BP	170482
GO_BP	170506
GO_BP	170572
GO_BP	170589
GO_BP	170622
GO_BP	170685
GO_BP	170689
GO_BP	170690
GO_BP	170691
GO_BP	170692
GO_BP	170712
GO_BP	170850
GO_BP	170959
GO_BP	170960
GO_BP	170961
GO_BP	171017
GO_BP	171019
GO_BP	171023
GO_BP	171024
GO_BP	171169
GO_BP	171177
GO_BP	171389
GO_BP	171425
GO_BP	171482
GO_BP	171483
GO_BP	171484
GO_BP	171546
GO_BP	171558
GO_BP	171568
GO_BP	171586
GO_BP	1716
GO_BP	1717
GO_BP	1718
GO_BP	1719
GO_BP	1723
GO_BP	1725
GO_BP	1727
GO_BP	1728
GO_BP	1729
GO_BP	173
GO_BP	1730
GO_BP	1731
GO_BP	1733
GO_BP	1734
GO_BP	1735
GO_BP	1736
GO_BP	1737
GO_BP	1738
GO_BP	1739
GO_BP	174
GO_BP	1740
GO_BP	1741
GO_BP	1742
GO_BP	1745
GO_BP	1746
GO_BP	1747
GO_BP	1748
GO_BP	1749
GO_BP	175
GO_BP	1750
GO_BP	1755
GO_BP	1756
GO_BP	1757
GO_BP	1758
GO_BP	1759
GO_BP	176
GO_BP	1760
GO_BP	1761
GO_BP	1763
GO_BP	1767
GO_BP	1768
GO_BP	1769
GO_BP	177
GO_BP	1770
GO_BP	1773
GO_BP	1774
GO_BP	1775
GO_BP	1776
GO_BP	1777
GO_BP	1778
GO_BP	178
GO_BP	1780
GO_BP	1781
GO_BP	1783
GO_BP	1785
GO_BP	1786
GO_BP	1787
GO_BP	1788
GO_BP	1789
GO_BP	1791
GO_BP	1793
GO_BP	1794
GO_BP	1795
GO_BP	1796
GO_BP	1797
GO_BP	1798
GO_BP	18
GO_BP	1800
GO_BP	1802
GO_BP	1803
GO_BP	1804
GO_BP	1805
GO_BP	1806
GO_BP	1807
GO_BP	1808
GO_BP	1809
GO_BP	181
GO_BP	1810
GO_BP	1811
GO_BP	1812
GO_BP	1813
GO_BP	1814
GO_BP	1816
GO_BP	1819
GO_BP	182
GO_BP	1820
GO_BP	1821
GO_BP	1822
GO_BP	1823
GO_BP	1824
GO_BP	1825
GO_BP	1826
GO_BP	1827
GO_BP	1828
GO_BP	1829
GO_BP	183
GO_BP	1830
GO_BP	1831
GO_BP	1832
GO_BP	1833
GO_BP	1834
GO_BP	1836
GO_BP	1837
GO_BP	1838
GO_BP	1839
GO_BP	1840
GO_BP	1841
GO_BP	1842
GO_BP	1843
GO_BP	1844
GO_BP	1845
GO_BP	1846
GO_BP	1847
GO_BP	1848
GO_BP	1849
GO_BP	185
GO_BP	1850
GO_BP	1852
GO_BP	1854
GO_BP	1855
GO_BP	1856
GO_BP	1857
GO_BP	1859
GO_BP	186
GO_BP	1861
GO_BP	1869
GO_BP	187
GO_BP	1870
GO_BP	1871
GO_BP	1874
GO_BP	1875
GO_BP	1876
GO_BP	1877
GO_BP	1879
GO_BP	1880
GO_BP	1889
GO_BP	189
GO_BP	1890
GO_BP	1891
GO_BP	1892
GO_BP	1893
GO_BP	1894
GO_BP	1896
GO_BP	19
GO_BP	190
GO_BP	1901
GO_BP	1902
GO_BP	1903
GO_BP	1906
GO_BP	1907
GO_BP	1908
GO_BP	1909
GO_BP	191
GO_BP	1910
GO_BP	1911
GO_BP	1912
GO_BP	1915
GO_BP	1917
GO_BP	192111
GO_BP	192134
GO_BP	192666
GO_BP	192669
GO_BP	192670
GO_BP	192683
GO_BP	1933
GO_BP	1936
GO_BP	1938
GO_BP	1939
GO_BP	1942
GO_BP	1943
GO_BP	1944
GO_BP	1945
GO_BP	1946
GO_BP	1947
GO_BP	1948
GO_BP	1949
GO_BP	1950
GO_BP	1951
GO_BP	1952
GO_BP	1954
GO_BP	1956
GO_BP	1958
GO_BP	195814
GO_BP	195827
GO_BP	1959
GO_BP	196
GO_BP	1960
GO_BP	196051
GO_BP	196074
GO_BP	1961
GO_BP	1962
GO_BP	196264
GO_BP	196294
GO_BP	196374
GO_BP	196383
GO_BP	196385
GO_BP	196394
GO_BP	1964
GO_BP	196403
GO_BP	196410
