entrez_id	moderated_t	rank
126014	0.160055357424808	9384
283999	0.159930486397732	9385
27345	0.159468744020661	9386
9447	0.159243933684174	9387
9610	0.159091844255717	9388
149992	0.158929556531791	9389
91748	0.158588215229659	9390
92912	0.158301350392186	9391
23620	0.157543357176355	9392
78986	0.157455910811834	9393
83755	0.15743422886341	9394
4110	0.157150685584898	9395
51233	0.157145700504595	9396
145483	0.156835101633916	9397
5438	0.156735547788394	9398
677844	0.156539134994575	9399
10842	0.156331715075066	9400
348158	0.156309999889978	9401
378825	0.156307496157955	9402
8291	0.155856210975081	9403
1029	0.155111172250216	9404
100506581	0.155004770230071	9405
285498	0.154961861396769	9406
81624	0.154589053739216	9407
6629	0.154402309896044	9408
2847	0.154354798265499	9409
375748	0.154301349838245	9410
144742	0.154270017438557	9411
100270680	0.15345834915783	9412
55214	0.153394309255031	9413
55746	0.153146486128941	9414
283254	0.152575488115449	9415
85457	0.152534913725578	9416
50852	0.152521663157828	9417
79155	0.152508629585507	9418
169966	0.152466628121937	9419
101928040	0.152349942193788	9420
10558	0.152318250140302	9421
58485	0.152084712135209	9422
151525	0.152002218395536	9423
105370479	0.151947642999159	9424
6300	0.151677434082305	9425
1984	0.151607205507607	9426
103352670	0.151595072387519	9427
27065	0.151159540721243	9428
254827	0.150920854702323	9429
2524	0.150627101593895	9430
55699	0.150293572548168	9431
203238	0.149863841566455	9432
400684	0.14974120274825	9433
9907	0.149671575865246	9434
203447	0.148976695020152	9435
4901	0.148698911667597	9436
8841	0.14863621736761	9437
9095	0.148458824305153	9438
55220	0.148142784077403	9439
79892	0.148046659961242	9440
54084	0.147659848948271	9441
25789	0.147393315465426	9442
56978	0.14730483601321	9443
25775	0.147230427869031	9444
22930	0.147139547912707	9445
6943	0.146863175522903	9446
29937	0.14664351898696	9447
27302	0.14645120956202	9448
105370027	0.146099807032051	9449
25928	0.145929395652843	9450
201516	0.145912177809926	9451
101927682	0.145524395147117	9452
400952	0.145479948392209	9453
27240	0.145276015781864	9454
3329	0.145269547528088	9455
105370997	0.144919509893638	9456
646023	0.144847325275474	9457
54541	0.1448348523332	9458
5407	0.144780156294561	9459
23244	0.144773667505109	9460
640	0.144616516106793	9461
493869	0.143656211613747	9462
8872	0.143606158137274	9463
51559	0.143402566618571	9464
9241	0.142999048403501	9465
348645	0.142856937290957	9466
54210	0.142768523338262	9467
23333	0.142416280233025	9468
26091	0.142059787749201	9469
29941	0.141994815871143	9470
285093	0.14195811707253	9471
55854	0.141489650934673	9472
126536	0.141456222225841	9473
51200	0.141295893890062	9474
2531	0.141006083071921	9475
154664	0.140960429560039	9476
149647	0.140881061476376	9477
64925	0.1407801083149	9478
152195	0.140754069663234	9479
285367	0.140201781583318	9480
55591	0.14008735449942	9481
55323	0.140027420745591	9482
442028	0.139889236918412	9483
1056	0.139508121720318	9484
8820	0.138996270909042	9485
285370	0.138958547464884	9486
170954	0.138917400948532	9487
3913	0.138874428553354	9488
28763	0.138862255123066	9489
54777	0.138690742995286	9490
56647	0.138599162497003	9491
6928	0.138360107045167	9492
93129	0.138259803003385	9493
9166	0.138225447094058	9494
2830	0.138145891826736	9495
266743	0.138056196556497	9496
100507507	0.13802670872982	9497
26974	0.137580521641377	9498
7221	0.137575075206881	9499
1968	0.137344857671321	9500
55118	0.137339871215222	9501
101927591	0.137283685997322	9502
9124	0.137025299360158	9503
403323	0.136676884870474	9504
55073	0.136365405942889	9505
379	0.136315195054331	9506
105378052	0.136129793924498	9507
84284	0.136121613980074	9508
4887	0.136102263290942	9509
404266	0.136087332859658	9510
122416	0.13599238407554	9511
5683	0.135727143389194	9512
9962	0.134865444610496	9513
59336	0.134764287250036	9514
8001	0.134609980362265	9515
189	0.134104788159032	9516
3797	0.133993762391528	9517
723809	0.133702650318257	9518
885	0.133571283215919	9519
1998	0.133281463661253	9520
122809	0.133214772726361	9521
3850	0.132937444965118	9522
287015	0.13274603141142	9523
55681	0.132697878270333	9524
101928273	0.13248355893367	9525
79635	0.132106014641476	9526
6833	0.131772225259636	9527
10803	0.131731752556798	9528
101927667	0.130921739103575	9529
139221	0.130919718842662	9530
27035	0.130715787762707	9531
57687	0.130695995584811	9532
63027	0.130530635373304	9533
9040	0.130375172868088	9534
100874021	0.130208972807175	9535
84657	0.129865511449808	9536
100505832	0.129756927559677	9537
259249	0.12974549981533	9538
340146	0.129734657401767	9539
1769	0.129644231280632	9540
834	0.129434900594742	9541
54467	0.128726401631452	9542
643401	0.12821267739732	9543
134429	0.128162688180311	9544
6222	0.128004906083847	9545
25818	0.127850404214983	9546
205147	0.127630249138474	9547
10594	0.127597879371658	9548
1838	0.126846035083432	9549
100506571	0.126066091949105	9550
10973	0.125901249866857	9551
81555	0.125758288085683	9552
100505601	0.125560232967758	9553
105370478	0.125520138692542	9554
3216	0.125409398805369	9555
79087	0.124902934153027	9556
146802	0.124836943318786	9557
163742	0.124729347575042	9558
79176	0.124622927784527	9559
7038	0.124538922193701	9560
57191	0.12452466211689	9561
83606	0.124518753602459	9562
4988	0.124498051920038	9563
100289683	0.12411048775021	9564
27341	0.123764364215622	9565
23463	0.123081461042698	9566
439990	0.122911742783742	9567
8440	0.122576210287066	9568
163404	0.122234706939214	9569
56261	0.122128902810228	9570
25946	0.121912763855954	9571
5498	0.121877860363702	9572
3786	0.121679430922815	9573
6208	0.121631973880999	9574
26281	0.121559898803301	9575
91351	0.121416293964671	9576
103695435	0.121406343740246	9577
150291	0.12136023436693	9578
6295	0.121258135227806	9579
64098	0.121220959233359	9580
181	0.121049306856927	9581
59340	0.120850571554296	9582
145942	0.12083937224506	9583
3965	0.120711202425019	9584
199746	0.120694944876952	9585
408263	0.120654746414981	9586
105371074	0.120181235913005	9587
724102	0.11992726193179	9588
84752	0.119836443109421	9589
101929511	0.119806982922824	9590
100507249	0.119758122320401	9591
5332	0.119440429305574	9592
913	0.119353792057479	9593
93663	0.118752340293128	9594
101927455	0.118243747844591	9595
150297	0.117964250701458	9596
84229	0.117437874047437	9597
101928790	0.11729484112212	9598
5030	0.117219634929267	9599
401282	0.117030821330956	9600
1401	0.117004249697409	9601
4103	0.116892787227306	9602
26239	0.116641972777944	9603
7350	0.116636816419606	9604
100505893	0.116280282023757	9605
6242	0.116167006763774	9606
100874253	0.11587378735051	9607
284260	0.115620757179631	9608
11219	0.115258255047632	9609
440556	0.114982699713555	9610
92552	0.114750604873976	9611
118663	0.114714244524764	9612
643988	0.11469481232746	9613
260436	0.114170057681381	9614
56300	0.113136856848951	9615
55284	0.112960634344167	9616
643037	0.112835966178462	9617
84989	0.112674085185333	9618
7780	0.111914248888892	9619
3195	0.111689926477631	9620
5291	0.111510703337406	9621
962	0.111164602845026	9622
5557	0.111110309427961	9623
101928973	0.111076712744437	9624
5147	0.110916416794252	9625
105374584	0.110901878816469	9626
139599	0.110871830314207	9627
80070	0.110640219689624	9628
102724449	0.110636893228142	9629
283248	0.110536855367889	9630
100874323	0.1104542638672	9631
9223	0.110343903123031	9632
28685	0.110264984641364	9633
6954	0.110143127310645	9634
5286	0.109686930763341	9635
6455	0.109561924322125	9636
100131454	0.109510442175523	9637
9929	0.10949829953156	9638
101927007	0.10911735963826	9639
728769	0.108887897195589	9640
220002	0.108762587534807	9641
51388	0.108519918078581	9642
27239	0.107859314588236	9643
9497	0.107783777798155	9644
28563	0.107722925392608	9645
238	0.10760980225081	9646
79086	0.107354760305259	9647
51322	0.107111647524977	9648
675	0.107006627860136	9649
9031	0.106911095060089	9650
117196	0.106876366912845	9651
8477	0.106510006896337	9652
257407	0.106357642920681	9653
101928597	0.106022365748639	9654
420	0.105139543094582	9655
340069	0.104916948212855	9656
55578	0.104898497621231	9657
1351	0.104792345868042	9658
1755	0.104658952820916	9659
4617	0.104390479098141	9660
606495	0.103784373875674	9661
57628	0.103382678713775	9662
200316	0.10333767596559	9663
80258	0.103293806526466	9664
7299	0.103253017495944	9665
100526833	0.103101317734369	9666
2862	0.103013691451595	9667
100128881	0.102899079568195	9668
64645	0.102726576211802	9669
85459	0.102535659866492	9670
55689	0.102419469551297	9671
100130705	0.102335395764292	9672
9118	0.102124402401115	9673
3886	0.102093126434339	9674
91050	0.101212081114011	9675
286256	0.100987430780265	9676
100652768	0.100900795907752	9677
25957	0.100762840853364	9678
23742	0.100569717175601	9679
57325	0.100415146010648	9680
6949	0.100346047543639	9681
80143	0.100308375403339	9682
152559	0.100201935073283	9683
100507351	0.100007174698279	9684
153769	0.0998293248680924	9685
23210	0.0996314592428238	9686
501	0.0996096872363034	9687
283025	0.0991885439807321	9688
57060	0.0991489118548686	9689
150209	0.0990152796866143	9690
56169	0.098915903387196	9691
389421	0.0982589604010005	9692
23019	0.0981182526945881	9693
100132078	0.0978616995371954	9694
751071	0.0977495572950875	9695
84070	0.0976292523392399	9696
374955	0.0972835854813117	9697
349667	0.0972705758252819	9698
105378688	0.0971803806494355	9699
100268168	0.0970848028776408	9700
105379627	0.0969419121747491	9701
125704	0.0967679535964877	9702
101928002	0.0967259963916321	9703
56998	0.0965851998403144	9704
90019	0.0964897679351419	9705
654429	0.0960683401392405	9706
5915	0.0956004364928286	9707
101928140	0.0951776635562286	9708
79073	0.0951118520714413	9709
90273	0.0946468828135312	9710
11172	0.0946098116574771	9711
5741	0.0943451670951655	9712
5913	0.0942297853917905	9713
101927944	0.0937830709340809	9714
84891	0.093506091387619	9715
23161	0.093485479150539	9716
2248	0.0934829896808048	9717
10553	0.0933866021679326	9718
26065	0.0933646446892242	9719
23560	0.0933436300840538	9720
57159	0.0932313478858563	9721
286207	0.0932046129004413	9722
100862697	0.0927529148514	9723
151449	0.0927033612266253	9724
473	0.0927005819338046	9725
4647	0.0923944945559084	9726
57057	0.0923734828169484	9727
342184	0.0919798523687317	9728
54505	0.0919544598718187	9729
51181	0.0918375890014738	9730
414319	0.0917718718596182	9731
7584	0.091751649668593	9732
4858	0.0916000607854369	9733
57611	0.0915960594931761	9734
100131347	0.0913540250622801	9735
105375240	0.0913120467739336	9736
11264	0.0910535926623227	9737
83659	0.0909035611695556	9738
202181	0.0908721129205325	9739
5075	0.090776904858561	9740
101928770	0.0906500255106488	9741
56967	0.0905196285939066	9742
5338	0.0903307061047562	9743
101928877	0.090132400562985	9744
345778	0.0899263215314975	9745
6728	0.089912872100614	9746
79054	0.0897508449074884	9747
100144603	0.0896745949026441	9748
29097	0.0896251939965426	9749
51455	0.089605891912231	9750
9074	0.089413625778117	9751
100505865	0.0894114282865128	9752
285961	0.0894051197724942	9753
10857	0.0893709226032117	9754
50624	0.0890184930363241	9755
1473	0.0883802526970608	9756
9762	0.0882390379331304	9757
554206	0.0881218354261339	9758
80270	0.0880363239180578	9759
5051	0.0879582108000246	9760
347442	0.0877739908697759	9761
9741	0.0876003252367947	9762
389634	0.0867899574063553	9763
10523	0.0865686061151505	9764
3196	0.0863744688838254	9765
138240	0.0862133617161094	9766
100419741	0.0861991196000547	9767
54544	0.0857718912660377	9768
157927	0.0857124351829702	9769
7979	0.0856907570406517	9770
338376	0.0854531069483254	9771
105375038	0.0852640998197068	9772
29071	0.0852559816335352	9773
23277	0.0851382378589864	9774
100506371	0.0851040486785123	9775
9617	0.0850048176240578	9776
80024	0.084966738133968	9777
27338	0.0848518617396679	9778
285941	0.0845937042473988	9779
6723	0.0844906330684169	9780
51297	0.084425838109376	9781
59344	0.0843204519760947	9782
646600	0.0842165401482978	9783
100129935	0.0840340831712638	9784
2742	0.0839247901215228	9785
6442	0.0837172585266261	9786
5317	0.083581205018031	9787
4723	0.0833366333168413	9788
80709	0.0830010800892932	9789
91869	0.0829783883765285	9790
729296	0.0825344970958921	9791
91156	0.0824859767921041	9792
284403	0.0824822152425387	9793
55336	0.0824039996870416	9794
56918	0.0819449132824258	9795
54106	0.0818879801077201	9796
56157	0.0814229623866048	9797
1776	0.0809208975209779	9798
26175	0.0807458375341149	9799
5675	0.0805197599778213	9800
284217	0.0804458416142755	9801
157739	0.080377407141994	9802
134860	0.0803252004735465	9803
6722	0.0801711480408586	9804
4038	0.0796095525067137	9805
65082	0.0796063363885728	9806
108	0.0794617770592778	9807
204851	0.079383473416121	9808
9420	0.0793515085459065	9809
101928022	0.0789454958987108	9810
146378	0.078536259657365	9811
283587	0.0784725278859488	9812
84867	0.0784543118791539	9813
55365	0.0783652317758235	9814
54839	0.0776623083542412	9815
3363	0.0776002968863047	9816
84859	0.0773958431276386	9817
339210	0.0773496288252398	9818
101929526	0.0767436859596642	9819
55631	0.0767289229465887	9820
50833	0.0764513375828271	9821
731	0.0764416095642266	9822
100141515	0.0763399900229502	9823
340357	0.0758585225290667	9824
7356	0.0758582555636805	9825
79074	0.0756341568359709	9826
116828	0.0751931099269814	9827
129831	0.0750796084965757	9828
152225	0.0748445358992067	9829
160298	0.074701298617222	9830
64333	0.0745488878955604	9831
54805	0.0742822866348775	9832
2840	0.0741902022708963	9833
64211	0.0741017652327777	9834
3074	0.0740522749996786	9835
26762	0.0739729911894325	9836
10134	0.0739090174573794	9837
6366	0.073877419142096	9838
6263	0.0737471958126541	9839
100506681	0.0736709175444621	9840
9792	0.0736407959894295	9841
4808	0.0734885896110943	9842
343035	0.0732216125531601	9843
51157	0.0727740679721788	9844
6695	0.0725878765976166	9845
55279	0.0725716780901853	9846
10949	0.0724606969968653	9847
10888	0.0723503579151917	9848
101927498	0.0722804610204529	9849
100507057	0.0722366526836486	9850
140701	0.0720379415267076	9851
202	0.0719646451271899	9852
129285	0.0718271521196615	9853
196	0.0718039620041459	9854
79369	0.071674907394817	9855
101928857	0.0715940584144495	9856
240	0.0712557297739928	9857
283807	0.0710615937278374	9858
266629	0.0707279276977123	9859
84310	0.0703759858970922	9860
151254	0.0700705076540905	9861
90933	0.0700612316936264	9862
653423	0.0695633173096298	9863
100507103	0.069533647612342	9864
3337	0.0693358485910321	9865
22916	0.0686381492480105	9866
3663	0.0680701724977698	9867
347365	0.0675686011522442	9868
114785	0.0674613360948986	9869
9334	0.0669025577575202	9870
84162	0.0668147788739339	9871
222255	0.0667142065643299	9872
100506016	0.0666816965727092	9873
7390	0.0665452668101208	9874
101929538	0.0663316406996526	9875
8192	0.066194237806936	9876
375850	0.0660809746007725	9877
3706	0.0660793157984488	9878
4986	0.0657929502452544	9879
101929054	0.0656606049218388	9880
114795	0.0656163564613468	9881
2515	0.0645406235737734	9882
83445	0.0642326916732777	9883
967	0.0641379517731669	9884
2303	0.0640195347743389	9885
340168	0.0639481065389751	9886
1831	0.0638959353667927	9887
2557	0.0638011665143173	9888
27033	0.0636360284103732	9889
9759	0.0636339689690277	9890
8989	0.0636166916181425	9891
115825	0.0631785484086875	9892
84676	0.0631769149701022	9893
101927516	0.0631592283566921	9894
64711	0.0630661689251416	9895
92597	0.0630376201989281	9896
80117	0.062668065714221	9897
106699570	0.0622442918782122	9898
55052	0.0616737158727783	9899
6744	0.0613799753512146	9900
91522	0.0612638775505025	9901
4258	0.060619956536633	9902
56142	0.0605091615727556	9903
255928	0.0601500244324316	9904
2581	0.0599241755834836	9905
8705	0.0596699643831795	9906
286	0.0594514840933572	9907
100873930	0.0594376185297928	9908
79092	0.0594294093403652	9909
121278	0.0593120361908548	9910
10712	0.0592706103762663	9911
173	0.0591436912737413	9912
8065	0.0589221290151559	9913
9205	0.0584252105669612	9914
56121	0.0581562835237249	9915
8352	0.0578932191016715	9916
2563	0.0577305946733768	9917
284757	0.0576912357934292	9918
203259	0.0576457725722589	9919
101929694	0.0573342986734871	9920
3796	0.0568361002206737	9921
1795	0.0566526740819775	9922
4142	0.0565609622449608	9923
83444	0.0563618918378071	9924
347730	0.0563045176093936	9925
81494	0.0559849261986908	9926
105370612	0.0559288204270704	9927
2853	0.0556264311172413	9928
84332	0.0555340379495096	9929
56936	0.054859225098006	9930
116349	0.0546932458174405	9931
23064	0.0535962251749143	9932
25840	0.053569272822174	9933
27013	0.0535550265216328	9934
83875	0.0535121006978314	9935
200010	0.0531187949607482	9936
79596	0.0530155807724357	9937
89883	0.0528057040905691	9938
79661	0.0528018838705418	9939
100505878	0.0525787411036493	9940
79674	0.0523694825523886	9941
763	0.0521612631434423	9942
100507480	0.0518677703607869	9943
84146	0.0515690389838662	9944
101928435	0.0514717511376726	9945
101929651	0.051324354442282	9946
140545	0.0512261850299663	9947
8328	0.0511340916195559	9948
623	0.0510842175836332	9949
6821	0.0507482123300471	9950
114987	0.0504828360567198	9951
60678	0.0502862998779538	9952
23038	0.0499731718907677	9953
3562	0.0499012023251293	9954
100505811	0.0498350636178569	9955
10244	0.0496689267379052	9956
79628	0.0496364672580619	9957
400709	0.0496246520126029	9958
3749	0.0492253960238759	9959
28658	0.0487873007950224	9960
2734	0.0486855394304199	9961
9513	0.0484432564872136	9962
100127888	0.0481498274810859	9963
64849	0.0476633571270676	9964
114294	0.0476602799688529	9965
9381	0.0463749404470248	9966
5635	0.0461961652174572	9967
105373764	0.0450727836974695	9968
84660	0.044908138996457	9969
22911	0.0445452999438663	9970
100507064	0.0442712355026968	9971
152816	0.043818808641553	9972
203111	0.0432994363693267	9973
4638	0.0432477121315402	9974
105378589	0.0431548466793376	9975
100132249	0.043105958059033	9976
101927253	0.0428742905033356	9977
101927432	0.0428043789664962	9978
202559	0.0427044259241352	9979
23275	0.0423637608991174	9980
23762	0.0421122899350423	9981
101927274	0.041550265010683	9982
100506328	0.0414231954633279	9983
637	0.04098549705193	9984
56977	0.040772712655052	9985
101927359	0.0407564321089125	9986
7466	0.0405896753027913	9987
285905	0.0405877631529419	9988
79814	0.0403451284990685	9989
3170	0.0400226512934175	9990
387496	0.0399849836578961	9991
414157	0.0399398334739382	9992
1117	0.0398520341236668	9993
387837	0.0396704912646696	9994
56171	0.0393154287593501	9995
54429	0.0391222972950199	9996
100505474	0.0390316643215261	9997
6059	0.0390199759291517	9998
5935	0.0388732535918749	9999
135886	0.0386749744203693	10000
2253	0.0386310136384012	10001
84924	0.038422091868088	10002
63891	0.0380529591408534	10003
10363	0.0380405262106449	10004
84560	0.0378608826532147	10005
80852	0.0377665532592294	10006
9479	0.0377607249562193	10007
4778	0.0371500540081036	10008
204801	0.0370519024770211	10009
200894	0.0369186193089203	10010
340024	0.0368539100589219	10011
6322	0.0368169935703051	10012
122651	0.0366051742968799	10013
105372766	0.0365597016989886	10014
4704	0.0365421945100212	10015
54143	0.0362631609321596	10016
26133	0.0361607423465299	10017
23350	0.0359394981141361	10018
124565	0.0359277056058817	10019
22979	0.0353972927519641	10020
3172	0.0353666923590681	10021
148641	0.0353510609721904	10022
7054	0.0353465296335957	10023
114984	0.0347998376630869	10024
54784	0.0347978481723858	10025
9427	0.0346385150049706	10026
390705	0.0345398030900563	10027
23041	0.0344504710335998	10028
4000	0.034413488102075	10029
1519	0.034336737910613	10030
2519	0.0341321029749896	10031
124801	0.0341206688880202	10032
101928153	0.0340157371752891	10033
9502	0.0337873562472344	10034
239	0.0335267584249929	10035
3851	0.0334183975873028	10036
84435	0.0330374981776184	10037
54414	0.0329469578597648	10038
255043	0.0328424640493241	10039
51279	0.0322493430045126	10040
148229	0.0321559465503876	10041
101928622	0.0320458115357865	10042
8994	0.0319187309308284	10043
55156	0.0317964663599585	10044
11197	0.0313849544756395	10045
101929719	0.0310392790102992	10046
100505534	0.0305444907637575	10047
27343	0.0304875965907255	10048
646	0.0304687022822552	10049
105377436	0.0300581978432227	10050
100874068	0.0298711686852879	10051
472	0.0297304747197012	10052
3938	0.0295325986604374	10053
653808	0.0294833654448287	10054
57721	0.0294048697218064	10055
5871	0.0289084959190754	10056
89822	0.0288964015252176	10057
148022	0.0288914267388422	10058
23659	0.0288371482216675	10059
170712	0.028482824179735	10060
2890	0.0284295202580441	10061
8739	0.0281520067577623	10062
6751	0.0279860884462328	10063
3219	0.027520086825465	10064
391	0.0272320469055489	10065
54708	0.027150648129071	10066
84290	0.0270138750362272	10067
117144	0.0269268010257258	10068
80712	0.026886083907466	10069
157773	0.0266672089834368	10070
100996671	0.0266186699450024	10071
57096	0.0262916600644958	10072
7965	0.0262030376884671	10073
55340	0.026184512001106	10074
101929550	0.0261519652940969	10075
54857	0.0259930059874476	10076
5791	0.0259750754131771	10077
4051	0.0255017891131059	10078
859	0.0254874861103155	10079
127700	0.0254455600184359	10080
11054	0.0254004772353384	10081
132243	0.0253835308735044	10082
139629	0.0251696422980657	10083
9536	0.0250931798743978	10084
50484	0.0250842293782895	10085
6143	0.0250465458810294	10086
284276	0.0249652790501557	10087
121273	0.0249477119279401	10088
101927828	0.0246741523141364	10089
391356	0.0246601816162066	10090
100652770	0.0243386112869778	10091
30833	0.0242233482525859	10092
134864	0.0240581466421651	10093
84616	0.0240340816799879	10094
7223	0.0240091551452798	10095
26062	0.0235257224052713	10096
339779	0.0233397838313358	10097
54763	0.0231314010114808	10098
54468	0.022859444314837	10099
25940	0.0228538593243287	10100
27197	0.0228102796162743	10101
10763	0.0225245837882752	10102
374946	0.0224279567563918	10103
2002	0.0224254917028031	10104
148252	0.0222283389665803	10105
3558	0.0216202516946908	10106
1054	0.0216046101423067	10107
105374325	0.0214431912934049	10108
317716	0.0211197499445651	10109
80185	0.0210590053239817	10110
10924	0.0210476523998258	10111
1982	0.0207787742237077	10112
120534	0.0207390570625938	10113
55666	0.0204198767644123	10114
27189	0.0202506902389881	10115
101929269	0.0198323994116612	10116
57551	0.0196255901833507	10117
219938	0.0195475940080454	10118
23619	0.0190110800244511	10119
27439	0.0187884991489123	10120
199720	0.0182071605142744	10121
81688	0.0176576905613989	10122
79100	0.017237332452044	10123
10347	0.0169477586587066	10124
201625	0.0169441776314051	10125
6691	0.0168375413878935	10126
26517	0.0166844124721672	10127
732275	0.0164933608288955	10128
9491	0.0164295861774822	10129
7485	0.0162798876581907	10130
3273	0.0153453395986647	10131
170680	0.0151434268404396	10132
1964	0.0150803851591041	10133
7093	0.0147634176486332	10134
1361	0.0146865238975493	10135
84944	0.0146046904816407	10136
27335	0.0144515041765643	10137
55190	0.0143890072600103	10138
5636	0.0139924146255081	10139
10474	0.0138739969928307	10140
4880	0.0137899874476135	10141
6415	0.0136345176555223	10142
9986	0.0134056685465381	10143
255762	0.0132146954970692	10144
146822	0.0131828876795233	10145
554203	0.0128642205596042	10146
4888	0.0126911257228546	10147
100507403	0.0126412088162441	10148
284067	0.0124325786740188	10149
54108	0.0123371885717479	10150
339168	0.0123326319580604	10151
340581	0.0122986726504148	10152
202299	0.0122843776704998	10153
7652	0.0121751963823347	10154
92369	0.012055312039663	10155
6546	0.0117975885313223	10156
266727	0.0113993253047893	10157
158747	0.011375028040438	10158
22852	0.0113021603775694	10159
100506489	0.0112045265293313	10160
165918	0.0110119365110656	10161
54550	0.0104084083350643	10162
165904	0.00968091249466402	10163
3785	0.00966179442919015	10164
64091	0.00918113574750196	10165
11173	0.00910364525511049	10166
574538	0.00858273204219938	10167
399473	0.00854224390556248	10168
101927479	0.00841212654578514	10169
101928894	0.00826245046929829	10170
54887	0.00811891942710699	10171
92745	0.0079473985427502	10172
146845	0.00780605778161344	10173
100506275	0.00772484918409288	10174
3268	0.00733951685746222	10175
54851	0.00728591986231078	10176
54866	0.00706892686317364	10177
83416	0.00688213987138406	10178
80230	0.00678440938132003	10179
156	0.00675476218692016	10180
220077	0.00646749098421642	10181
27141	0.00629334985361214	10182
136227	0.00620278568892251	10183
3743	0.00602371732899333	10184
51316	0.00579814000368212	10185
9785	0.00560484963488786	10186
8626	0.00543086561461565	10187
339535	0.00504463800413196	10188
1544	0.00498284708219011	10189
388699	0.00489119661737614	10190
101928227	0.00483618850675324	10191
340017	0.00469562256473503	10192
117156	0.00458995511069113	10193
7051	0.00421010176177248	10194
27198	0.00400423612306071	10195
4291	0.00394395839094837	10196
168507	0.00350746654767451	10197
59284	0.00344324180176052	10198
160419	0.003320673928369	10199
1656	0.00317208871707037	10200
57101	0.0031155369639485	10201
168448	0.00295640425652671	10202
100506446	0.00289000794965475	10203
64965	0.00285326376198498	10204
1285	0.00272386374398568	10205
54822	0.00265080381281797	10206
54539	0.00262389402133024	10207
51066	0.00251047987186615	10208
3681	0.00245354887091968	10209
100507267	0.0023756225906875	10210
348793	0.00181436164165202	10211
101927027	0.00162859118586579	10212
10300	0.00119241390333904	10213
254263	0.00111662966553572	10214
1010	0.00104704901703349	10215
829	0.000847779671058775	10216
170384	0.000638440573539662	10217
84961	0.000626929844973472	10218
9287	0.000341553924059417	10219
135138	-2.07836317843941e-14	10220
1572	-2.61275389340796e-14	10221
146664	-3.38446614074718e-14	10222
442186	-4.1350254899078e-14	10223
1630	-4.60424247534659e-14	10224
101929082	-4.96189637687394e-14	10225
339539	-5.47394580515756e-14	10226
105377180	-6.35559699244272e-14	10227
100128025	-6.873685639908e-14	10228
285051	-6.93898723402513e-14	10229
101928309	-7.37321955589881e-14	10230
26821	-7.7842400184403e-14	10231
29943	-8.1040336540271e-14	10232
80739	-8.57398530930005e-14	10233
54346	-9.06925563028392e-14	10234
105374240	-1.009864533957e-13	10235
101928988	-1.03887932403907e-13	10236
2103	-1.08854215900764e-13	10237
255119	-1.09800703844672e-13	10238
255654	-1.11468043070172e-13	10239
10281	-1.13101761943894e-13	10240
222659	-1.20515137826897e-13	10241
9830	-1.31219990469135e-13	10242
9862	-1.36303707548306e-13	10243
728175	-1.41292483730924e-13	10244
6620	-1.42404359501623e-13	10245
84815	-1.44075511646002e-13	10246
256158	-1.46422423121857e-13	10247
50488	-1.47513342144994e-13	10248
374569	-1.47602154266535e-13	10249
101927641	-1.53230553393434e-13	10250
63951	-1.61939943673065e-13	10251
10376	-1.62067981113281e-13	10252
647219	-1.72292506547358e-13	10253
102723831	-1.77478550171048e-13	10254
100288181	-1.78614526828699e-13	10255
497634	-1.78622683426543e-13	10256
1014	-1.79845818149491e-13	10257
84465	-1.85505306650844e-13	10258
100507059	-1.87011156513246e-13	10259
57158	-1.87552211685187e-13	10260
105379385	-1.92429576770495e-13	10261
81285	-1.98123248017567e-13	10262
64799	-1.99610855727958e-13	10263
55486	-2.07524154604587e-13	10264
100861551	-2.10199821702159e-13	10265
24	-2.17306141074765e-13	10266
2204	-2.54753613132578e-13	10267
27233	-7.85295721740496e-06	10268
7545	-0.000117112689738271	10269
50628	-0.000830884442065006	10270
26333	-0.00200060291392607	10271
150185	-0.00228742199102872	10272
3976	-0.00283392513323845	10273
63899	-0.00288519689346981	10274
29075	-0.00339004545088727	10275
10436	-0.00358348858824421	10276
10562	-0.00365855229500949	10277
280636	-0.00366205394138757	10278
55762	-0.00427910524798868	10279
114571	-0.00441564795892723	10280
100689074	-0.00466060370421836	10281
1761	-0.00473389745915278	10282
337882	-0.00497281676262445	10283
100129716	-0.00523616540786954	10284
84645	-0.00548049295117265	10285
7918	-0.00552152219031998	10286
648691	-0.00583016828379901	10287
100507053	-0.00618912715986568	10288
56605	-0.00623116810197565	10289
105378726	-0.00643709254431795	10290
23654	-0.00662796210423037	10291
10048	-0.00683882471425673	10292
4007	-0.00702073534905073	10293
100134040	-0.00725007706794694	10294
206412	-0.00727361857739821	10295
55293	-0.00748870607829214	10296
1537	-0.00750506123693716	10297
28661	-0.00783105606868485	10298
101926888	-0.00791284176408088	10299
4914	-0.00812552942214015	10300
375341	-0.00815803650964649	10301
2266	-0.00843864798645442	10302
9282	-0.00861684917703631	10303
285987	-0.00902449359000489	10304
122704	-0.00926684989376271	10305
346171	-0.00932943871695307	10306
285375	-0.00966668464313115	10307
112724	-0.00968793979865439	10308
254240	-0.00978165839947856	10309
51780	-0.0098521800775295	10310
5663	-0.009892126151482	10311
9672	-0.010529113696103	10312
10592	-0.0105348329511734	10313
100507384	-0.0117941853943319	10314
23160	-0.0119756998849617	10315
774	-0.0119813707645606	10316
6305	-0.012440009269823	10317
100132352	-0.0125000721783263	10318
121391	-0.0125622225067683	10319
